"id","indicator","biomass","logbiomass","composition","x","y","t2.loc","t2.scale","t1.loc","t1.scale","d.pz","t2.pz"
"1528",1,88.3326462546507,4.48110975903862,0.0743243243243243,484000,876000,7.34232382510368,3.75071027401134,1.64570759613253,6.3815176320257,-6.21641520170798,-1.24587522873808
"1529",1,1942.76547622026,7.57186774019854,0.0833333333333333,492000,876000,7.23844905216799,1.85591884757358,1.45074839154386,6.73272559108024,-5.93064793038897,-1.12380139674981
"1530",1,1038.60668526138,6.94563536819037,0.472972972972973,5e+05,876000,7.43834332648559,2.08299380426615,1.02456514270094,7.45697845777686,-7.43738536490479,-1.36276114568236
"1531",1,1107.2145758378,7.00960274937014,0.80327868852459,508000,876000,7.36978525471056,1.79286016186617,1.27652032471053,7.81633236178312,-11.3262383892818,-1.27889399186573
"1532",1,2635.62577507942,7.87687591857882,0.844594594594595,516000,876000,7.78589324143506,1.0208104968007,0.42466497909046,7.9532351967962,-15.6814312535118,-1.82345911483275
"1533",1,7230.45863480438,8.88605774810692,0.876712328767123,524000,876000,8.26580325828312,3.08991009823073,0.751166336287448,8.67793948535849,-16.572389989536,-2.58418443550674
"1534",1,4210.26110206853,8.34527994424701,0.846153846153846,532000,876000,8.49431761683988,1.41176294473149,0.691235251810909,8.53948588083363,-14.1843832966862,-3.01337610617645
"1535",1,3555.74133783848,8.17631885434767,0.763513513513513,540000,876000,8.73350887155904,2.68507852318744,0.492817156511902,8.27603411737114,-5.19726466917055,-3.52159110528616
"1536",1,14463.5381527131,9.57938615130863,0.313333333333333,548000,876000,8.97558782442478,3.39528253965422,0.999780430106679,9.24214926234652,-8.51858564330584,-4.10942560968918
"1537",1,4878.06319057189,8.49250353288874,0.212328767123288,556000,876000,9.06198481026991,2.85179491237712,1.29075707558266,9.18718520029873,-5.68552439691078,-4.33977880070437
"1538",1,4282.11774872359,8.36220296730578,0.1875,564000,876000,8.95834805695033,2.86145817799122,1.28779927333737,9.06408028145977,-4.21697365256699,-4.06482574593462
"1539",1,4974.62194827343,8.51210465640849,0.105263157894737,572000,876000,8.77375125714253,1.92436052372547,0.692712899029226,8.70354830615135,-3.30176045967675,-3.61382926056296
"1540",1,11611.5487366836,9.35975546258122,0.10126582278481,580000,876000,8.66148356998545,3.52464884678742,1.34149014669136,8.75489259529511,-3.18318660368394,-3.36155017285574
"1541",1,2576.55497782089,7.85420850572067,0.08125,588000,876000,8.69145989921923,3.15533838699476,1.1844618770427,8.47825707131586,-3.42515956080796,-3.42738741921889
"1542",1,11895.1083609688,9.38388253248697,0.104166666666667,596000,876000,8.80724332251281,3.22021387111485,1.41103876671871,8.72065730075458,-4.54308132842693,-3.69219302755648
"1543",1,6248.33015787682,8.74006953229321,0.316455696202532,604000,876000,8.81182288015689,1.03967984280143,1.41270431336533,9.55751262055951,-4.49435202894912,-3.70302315423328
"1544",1,20849.1986959704,9.94507079464048,0.277027027027027,612000,876000,8.81111369574873,4.89567122876246,1.6374625328376,9.12031099557292,-4.71373239171631,-3.70134418738984
"1545",1,5574.8344330736,8.62601789778393,0.115384615384615,620000,876000,8.60783133093923,0.513315186774319,0.38246460271437,8.56968040942063,-3.58702546921565,-3.2463707015255
"1546",1,8130.21005324956,9.00334203901616,0.069620253164557,628000,876000,8.00979823770133,3.96520341061485,1.5031831757952,8.22813762703039,-2.8085693818364,-2.15758373984851
"1547",1,94.5991674491983,4.54964867527067,0.027027027027027,636000,876000,6.89473808506487,3.34723278695763,1.890423312873,7.12032214865728,-1.13456899577861,-0.748044438201358
"1548",0,0,NA,0,644000,876000,6.04686759400517,3.4214355773083,0.739681655803449,-15.5155292473082,0.128803544265586,0.0442226890409607
"1549",0,0,NA,0,652000,876000,5.21373433534839,3.00694486219598,0.730863347987918,-15.7335909738574,1.45416854286769,0.708201597877557
"1550",0,0,NA,0,660000,876000,4.81059066013763,2.82479924313948,0.723178127711294,-15.9257898640214,1.40754689847496,1.00505807846392
"1551",1,829.538740533234,6.7208698120158,0.527777777777778,324000,868000,7.90747286301067,3.18547949376177,1.73390954764569,8.34405920069613,-4.03629391061488,-2.00079223596002
"1552",1,7512.26490511918,8.92429228452607,0.521428571428571,332000,868000,7.91586993384369,3.94556741945623,1.58342058646302,8.06481937411713,-8.06231489827675,-2.01339031101496
"1553",1,2274.80007328318,7.72964744764786,0.527027027027027,340000,868000,7.8947151877459,1.35099592076962,0.861481255487048,8.05618786224704,-6.66826784554466,-1.98174111065138
"1554",1,3809.54863734235,8.24526599321372,0.720779220779221,348000,868000,7.86421303701126,2.20064978558647,0.781665157631009,8.00422957312582,-6.50121027661946,-1.93662192471521
"1555",1,4515.55001480943,8.41528227788008,0.858108108108108,356000,868000,7.86390177173977,2.71088468973752,0.828586085394307,8.15009447217718,-8.61137397391342,-1.93616458575264
"1556",1,4132.80738718881,8.32671220979372,0.805194805194805,364000,868000,7.96624556775015,2.16828994052129,0.903790218930174,8.00975993627095,-13.9084591555397,-2.08996522546842
"1557",1,1492.56427745702,7.30825091131228,0.783783783783784,372000,868000,8.07871492210373,2.77594661408646,1.16083493938235,7.9454138009947,-12.5562277974003,-2.2673810625628
"1558",1,12535.7934257099,9.43634330541491,0.776315789473684,380000,868000,8.33831903882159,4.45356204791764,1.59708727634573,8.60702487986389,-14.6775659205244,-2.71500657978682
"1559",1,4457.6756402495,8.40238275226992,0.75,388000,868000,8.44065586619901,0.720102843899183,0.855027809540601,8.12008081477993,-14.2665818767357,-2.90801079428852
"1560",1,6385.04964671085,8.76171454395886,0.743243243243243,396000,868000,8.32984760968674,2.53601141472363,0.997895390219332,8.39522004702364,-5.16928988189738,-2.69947680072587
"1561",1,3474.32462409971,8.15315538633288,0.222972972972973,404000,868000,8.50433870306254,2.11318729967482,0.807560692238232,7.89373730616883,-8.72404150544584,-3.03338357853453
"1562",1,3602.99532142151,8.18952081222422,0.304054054054054,412000,868000,8.08752866283283,1.13423826735971,0.954519381204127,8.57246495847584,-9.24820524948882,-2.28167850318179
"1563",1,4098.57934401948,8.31839569118823,0.351351351351351,420000,868000,7.80563865293441,2.57668416491181,0.311064161975023,8.27978232291529,-9.20414079727071,-1.85163256477573
"1564",1,279.56759292387,5.63324409850576,0.0472972972972973,428000,868000,7.3215669411605,3.26812299838916,1.42342650856829,6.8336122541115,-4.28272520003316,-1.22112935761873
"1565",1,52.3742976960743,3.95841596900823,0.00675675675675676,436000,868000,6.53474747516256,3.23603042236619,0.984838990477414,4.62277214872332,-3.4561551695687,-0.392259995424307
"1566",1,272.407663654054,5.60729970770506,0.02,444000,868000,5.83924734430687,1.15423198617543,0.482417711241686,5.73436961084973,-2.30560878802843,0.217720754363379
"1567",1,383.149709555636,5.94842579937263,0.0789473684210526,452000,868000,6.85995193076955,2.45563179796704,0.825172313745158,6.31408847859796,-4.25547586109459,-0.712140837799933
"1568",1,1333.93458950409,7.19588819191814,0.162162162162162,460000,868000,7.05415586456782,1.14536905925482,0.677114022614288,6.99214115335152,-6.33880198202947,-0.917340937579592
"1569",1,1385.59193851926,7.23388271974799,0.363636363636364,468000,868000,7.12035681971205,1.03167888229404,0.225925198065964,7.21089926501227,-9.09747267719008,-0.99009969310184
"1570",1,154.137688926891,5.03784628689951,0.209459459459459,476000,868000,7.2353712139907,3.4718928645191,1.82822231058091,7.2830431568144,-8.71388559730931,-1.12025004032784
"1571",1,142.413076191948,4.95873182195266,0.0723684210526316,484000,868000,7.10256939101469,3.37948963004205,1.42722066613312,6.26787235912554,-5.8596955122128,-0.970400935595888
"1572",1,3726.89363507009,8.22333036005138,0.237179487179487,492000,868000,7.36697429457427,3.26673075055263,1.71064115631534,7.16461798626126,-7.97761528837224,-1.27549935910014
"1573",1,614.58858473411,6.42095307603563,0.861111111111111,5e+05,868000,7.19259808981876,2.42119185125642,1.66463869301063,7.95936292962595,-5.45557756218584,-1.07127280764234
"1574",1,1178.86104961426,7.07230403915116,0.743589743589744,508000,868000,7.43833097822044,1.82525286522967,1.23648580982257,7.8206897813419,-13.3282692142393,-1.36274585079468
"1575",1,1160.45715677693,7.05656930713291,0.75625,516000,868000,7.83574233880234,2.68544966394898,1.06177493713007,7.60051147142054,-15.7145287970325,-1.89504438704118
"1576",1,3455.24780682271,8.14764945774628,0.871951219512195,524000,868000,8.16992575513566,0.527934949478164,0.317451003356529,8.18893382257624,-15.2698427163552,-2.41826489395387
"1577",1,4055.1416348097,8.30774089437595,0.826666666666667,532000,868000,8.41999846191873,1.217174672441,1.12618747689177,8.84051543708274,-12.3028694033343,-2.86822896626872
"1578",1,9210.18328920743,9.12806503015963,0.544871794871795,540000,868000,8.67128078528174,2.75947809441858,1.09685080895839,8.70522059212195,-4.53647480496159,-3.38294890869682
"1579",1,7876.33266078659,8.97161767614315,0.177215189873418,548000,868000,9.04541551563025,1.09296340549205,0.90256503171606,9.28389248881283,-8.09303990259155,-4.29469887203284
"1580",1,3153.16235327658,8.05616114990243,0.19620253164557,556000,868000,8.90508905643022,3.27940865943919,1.38034907170661,8.89918244540393,-3.92409775993048,-3.9298051960911
"1581",1,2706.69234457914,7.90348263135609,0.10958904109589,564000,868000,9.10462915604155,3.85155859942608,1.09972023529886,8.43453582104192,-6.63995010670715,-4.45783205916679
"1582",1,4418.19270192532,8.39348600048591,0.08125,572000,868000,9.02450952005935,2.96103065660325,0.475703251267975,8.30435217593673,-8.0986932649054,-4.23843843270649
"1583",1,6127.70661119921,8.72057583351177,0.183544303797468,580000,868000,8.9814980591998,1.98477202551009,0.629885554539009,8.57069964845538,-6.54844108544981,-4.12481811468677
"1584",1,14093.0374007263,9.55343615303928,0.240506329113924,588000,868000,8.68431884916686,4.04390575551893,0.934522066531252,9.25673578983919,-3.30778473219656,-3.41160502770561
"1585",1,5121.14378424894,8.54113308844565,0.21875,596000,868000,8.8331671918279,2.04363208650303,0.906340774192691,8.87181952138133,-4.90539402556451,-3.75387038214751
"1586",1,7378.76994837539,8.90636223004105,0.282051282051282,604000,868000,8.86913743887338,0.766714210483812,0.293032118880603,8.93869609303452,-5.68578927144334,-3.84096129085219
"1587",1,1751.95689825385,7.46848866974043,0.133333333333333,612000,868000,8.83944221088966,3.86876503622371,1.43338073679202,8.44799499269666,-5.75671689598708,-3.76893590581004
"1588",1,11076.290237369,9.31256208811591,0.0472972972972973,620000,868000,8.33978302936519,4.11702178556774,1.98185515512236,8.07845828126093,-2.98332788802579,-2.7176971067867
"1589",1,723.106769740143,6.58355688724487,0.0214285714285714,628000,868000,7.49742973832766,2.71335279743816,1.13868384891736,7.24898984106139,-1.94282289197753,-1.43675461852494
"1590",1,110.13229046222,4.70168228376518,0.0202702702702703,636000,868000,6.47377665024859,2.90749383447902,1.83580555895971,7.06379370886302,-0.146078080967616,-0.33513811644742
"1591",1,26.4369374550579,3.27476217828443,0.00657894736842105,644000,868000,5.98630795106126,3.00584854395276,1.57463273703617,5.27169880006359,0.133561398922872,0.0954868582929359
"1592",1,124.211334030698,4.82198442162159,0.00649350649350649,652000,868000,5.35477601135155,1.56013036931537,0.429902895948779,4.93182817914053,0.804691755036215,0.601184157215176
"1593",0,0,NA,0,660000,868000,4.7510673176118,2.79885716807727,0.719837438024085,-16.0099745706195,1.49970172104662,1.0479009307252
"1594",0,0,NA,0.914285714285714,332000,860000,7.95564758019707,4.59937819936128,2.70157093297064,8.03663095343319,-3.74403556089013,-2.07371172169988
"1595",1,531.819053422027,6.2763033063394,0.645833333333333,340000,860000,8.19300735940847,3.88211446914531,1.82585771933163,8.19863561196931,-6.6152418621878,-2.45750248479168
"1596",1,1720.0111292828,7.45008604029982,0.534246575342466,348000,860000,8.22814126378468,2.85220882837058,1.27040514942473,8.20852186857735,-7.35241853888333,-2.5180792416807
"1597",1,5840.28845325922,8.67253546728387,0.646666666666667,356000,860000,8.23023017775457,2.53083764111083,1.20176265781548,8.14467637039956,-8.88601026953676,-2.52171374159434
"1598",1,6464.26757851827,8.77404499453574,0.88,364000,860000,8.30531696658906,2.64558799307856,0.909503537346338,8.4681445606744,-12.9605712448682,-2.65487954486347
"1599",1,6941.2609874177,8.84523873547085,0.88,372000,860000,8.64161535700439,1.77077504134624,0.880216889066578,8.56035706795386,-16.3836182191595,-3.31850496546498
"1600",1,5511.98738286686,8.61468052366091,0.88,380000,860000,8.82569036046177,1.75383974473712,0.390648763578511,8.67416760876289,-17.0379377505603,-3.73598907046349
"1601",1,9747.40610401303,9.18475648798276,0.907894736842105,388000,860000,8.77284046691715,2.6454088600565,1.21596223446875,8.67308299532721,-16.41949082975,-3.61171869072284
"1602",1,12110.4424902057,9.40182337512036,0.824675324675325,396000,860000,8.62187451551617,3.74569101967505,1.29365597286563,8.83937443043617,-9.89330472803694,-3.27619461960603
"1603",1,1371.2146777659,7.22345225210791,0.413333333333333,404000,860000,8.45895869353461,3.51949191248926,1.443871905895,8.2477805606969,-5.95293533390548,-2.94361680392647
"1604",1,8944.01160004462,9.09873949235788,0.717105263157895,412000,860000,8.21256278432391,3.8048104401793,1.33912387205165,8.47941843833728,-5.46870308921336,-2.49109117138609
"1605",1,6768.35315822683,8.82001308051377,0.58,420000,860000,8.21511740716837,3.02096711181218,1.15703917554702,8.33634097309692,-8.76282232688358,-2.49550270842193
"1606",1,690.537884412205,6.53747083653215,0.0878378378378378,428000,860000,7.83252386840032,3.24635687089994,1.16057629208129,7.23393894394849,-8.2047771118018,-1.89037632052302
"1607",1,685.761201883428,6.5305294649135,0.114864864864865,436000,860000,7.04343920416385,1.99385395665266,0.917758163501884,6.95697890441351,-3.94372450612062,-0.905703452848931
"1608",1,4.52673226853291,1.51000032566956,0.0133333333333333,444000,860000,6.83173968515964,3.7748972909044,1.82836866332536,4.97884567713463,-4.00491018810232,-0.683280126007589
"1609",1,2634.95104507,7.87661988208181,0.217105263157895,452000,860000,6.87864121138986,3.33708947557094,1.58955617879897,6.91593456799579,-5.29167617454232,-0.731386315459636
"1610",1,1250.31850826179,7.13115360444809,0.3,460000,860000,6.89925903038024,1.44808079833381,0.948769719357718,7.55777808559752,-9.13739139000418,-0.752736837847965
"1611",1,989.695571840006,6.89739739264792,0.493421052631579,468000,860000,7.11747794699291,1.37283144124493,0.67593578336647,7.11562778600431,-7.93669039974006,-0.986903908697676
"1612",1,992.872628155482,6.90060238608526,0.342465753424658,476000,860000,7.00896624110658,0.961455248811449,0.474608235972917,7.00708333165885,-9.12073684694911,-0.868526829820749
"1613",1,338.439600293874,5.82434564303053,0.25,484000,860000,7.06123506027339,2.83505314967958,1.40252006802957,6.96048877148689,-9.01927538327883,-0.925049592720472
"1614",1,1408.00394258412,7.24992833684483,0.697530864197531,492000,860000,7.11210400374514,1.13905086699049,0.967065072486618,7.68782398689163,-4.9900240631446,-0.980946228823146
"1615",1,2886.99944335351,7.96797298685152,0.948717948717949,5e+05,860000,7.39799058187735,2.57093428172278,0.500147328673625,8.0731094489605,-14.3772025264306,-1.31314582365312
"1616",1,660.815120821442,6.493474104544,0.736111111111111,508000,860000,7.93527365193918,3.41952123697049,1.66755974033003,8.02431485933601,-17.6513438003315,-2.04268168875059
"1617",1,1074.27206718716,6.97939856439168,0.921052631578947,516000,860000,7.89020612832501,2.87993896767279,1.5360212041973,8.18523950185039,-14.3023574048229,-1.97503324096061
"1618",1,2213.67897020115,7.70241110284593,0.886666666666667,524000,860000,8.25152566283206,2.47624963235173,1.22258315940512,8.38140553687366,-15.4145351329689,-2.55897944964923
"1619",1,4360.81963392297,8.38041530810716,0.817567567567568,532000,860000,8.41821671408393,0.71321204795744,0.838170621463285,8.66718235758039,-11.9491541096614,-2.86481758924037
"1620",1,17230.9957337468,9.75446511855133,0.54,540000,860000,8.85491570467356,4.24290728208476,2.01947863899648,8.5320950089747,-6.74821107842677,-3.80631527350833
"1621",1,7906.34163287539,8.97542045477167,0.10958904109589,548000,860000,8.98559986573584,0.405635722677784,1.70143942611202,8.00154687475038,-7.1718463480738,-4.13553175901373
"1622",1,2391.50850609392,7.77967961991684,0.106666666666667,556000,860000,9.01604688214387,3.83783683103368,0.920207361892006,8.15165342280785,-7.94454850907845,-4.21585851085299
